,train_loss,train_reconstruction_loss,test_loss,test_reconstruction_loss
0,0.29116163142510243,0.273682688807582,0.27257375666910927,0.26914892054274153
1,0.26804817273273124,0.26590850995527254,0.26416944208133974,0.26279059890003337
2,0.26166697963699326,0.2606421220633719,0.2592311803015948,0.2584690234560598
3,0.25766094752379487,0.25705857767357126,0.2560047056063556,0.2555269349095972
4,0.2550164860886735,0.25462323938075965,0.2538549578999468,0.2535287738544321
5,0.2532465354920746,0.2529695939656731,0.252412705496826,0.2521744541108469
6,0.2520582439663174,0.25185102855300046,0.2514434292458818,0.25125978883591416
7,0.25126106453102987,0.2510979014175671,0.25079243035171295,0.25064396613934004
8,0.25072750537931265,0.25059347784704156,0.25035565986845476,0.25023103747909464
9,0.250367542876078,0.2502533349845264,0.2500617339055488,0.24995360720632226
10,0.2501264129568626,0.2500261239207781,0.24986567932772133,0.24976913868264236
11,0.24996446047697937,0.24987409917919245,0.24973338905207168,0.24964532863339997
12,0.24985738269410454,0.24977419277032217,0.24964477889571313,0.2495628059678111
13,0.24978587524340795,0.24970809946039896,0.24958567000245044,0.2495083061747026
14,0.24973608233459718,0.24966222140285466,0.24954464899013976,0.24947057217708515
15,0.24970321437051227,0.249632341487033,0.24951782522491883,0.24944656110200725
16,0.24968102569873626,0.24961249444547956,0.2494990272530348,0.24942965515882684
17,0.2496651530459717,0.24959840643423814,0.2494864828134309,0.2494188593198879
18,0.24965471002432676,0.24958931928401715,0.2494774847106018,0.24941106465158752
19,0.24964728069168193,0.2495830222606301,0.24947113810713453,0.2494056910904565
